103,C,org.gjt.sp.jedit.textarea.StructureMatcher.Highlight
103,C,org.gjt.sp.jedit.textarea.InputMethodSupport
103,C,org.gjt.sp.jedit.textarea.TextAreaPainter.PaintCaret
103,C,org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground
103,C,org.gjt.sp.jedit.textarea.TextAreaPainter.PaintSelection
103,C,org.gjt.sp.jedit.textarea.TextAreaPainter.PaintSelectionText
103,C,org.gjt.sp.jedit.textarea.TextAreaPainter.PaintText
103,C,org.gjt.sp.jedit.textarea.TextAreaPainter.PaintWrapGuide
103,C,org.gjt.sp.jedit.print.PageBreakExtension
103,C,org.gjt.sp.jedit.EditPane.MarkerHighlight
104,P,org.gjt.sp.jedit.gui.AbstractContextOptionPane
104,C,org.gjt.sp.jedit.options.BrowserContextOptionPane
104,C,org.gjt.sp.jedit.options.ContextOptionPane
105,P,org.gjt.sp.jedit.EBMessage
105,C,org.gjt.sp.jedit.msg.ViewUpdate
105,C,org.gjt.sp.jedit.msg.EditorExiting
105,C,org.gjt.sp.jedit.msg.PropertiesChanging
