traceID,order,structtype,method1,method2,m1_para,m2_para,class1,class2
28,23,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.LineItem.getItemId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.LineItem
28,24,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.LineItem.getQuantity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.LineItem
28,25,null,org.mybatis.jpetstore.mapper.ItemMapper.updateAllQuantitiesFromOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.ItemMapper,org.mybatis.jpetstore.domain.Order
28,26,null,org.mybatis.jpetstore.service.OrderService.insertOrder,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.domain.Order,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.mapper.OrderMapper
28,27,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,28,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getUsername,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,29,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderDate,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,30,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipAddress1,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,31,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipAddress2,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,32,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipCity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,33,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipState,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,34,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipZip,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,35,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipCountry,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,36,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillAddress1,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,37,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillAddress2,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,38,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillCity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,39,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillState,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,40,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillZip,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,41,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillCountry,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,42,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getCourier,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,43,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getTotalPrice,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,44,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillToFirstName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,45,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getBillToLastName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,46,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipToFirstName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,47,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getShipToLastName,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,48,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getCreditCard,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,49,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getExpiryDate,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,50,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getCardType,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,51,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getLocale,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,52,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,53,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,54,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderDate,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,55,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getStatus,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,56,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,57,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,58,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,59,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.setOrderId,org.mybatis.jpetstore.domain.Order,int,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,60,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,61,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getLineNumber,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,62,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getItemId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,63,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getQuantity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,64,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getUnitPrice,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,65,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,66,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,67,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,68,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.setOrderId,org.mybatis.jpetstore.domain.Order,int,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,69,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getOrderId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,70,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getLineNumber,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,71,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getItemId,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,72,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getQuantity,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,73,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.LineItem.getUnitPrice,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.LineItem
28,74,null,org.mybatis.jpetstore.mapper.OrderMapper.insertOrder,org.mybatis.jpetstore.domain.Order.getLineItems,org.mybatis.jpetstore.domain.Order,,org.mybatis.jpetstore.mapper.OrderMapper,org.mybatis.jpetstore.domain.Order
28,75,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.web.actions.CartActionBean.clear,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.CartActionBean
28,76,null,org.mybatis.jpetstore.web.actions.CartActionBean.clear,org.mybatis.jpetstore.domain.Cart.<init>,,,org.mybatis.jpetstore.web.actions.CartActionBean,org.mybatis.jpetstore.domain.Cart
28,77,null,org.mybatis.jpetstore.web.actions.OrderActionBean.newOrder,org.mybatis.jpetstore.web.actions.AbstractActionBean.setMessage,,java.lang.String,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.AbstractActionBean
29,0,null,org.mybatis.jpetstore.web.actions.AccountActionBean.setPassword,org.mybatis.jpetstore.domain.Account.setPassword,java.lang.String,java.lang.String,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account
30,0,null,org.mybatis.jpetstore.service.CatalogService.<init>,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,,java.util.Properties,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.persistence.DaoConfig
30,1,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.BaseSqlMapDao.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.BaseSqlMapDao
30,2,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.ItemMapper.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.ItemMapper
30,3,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.BaseSqlMapDao.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.BaseSqlMapDao
30,4,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.SequenceMapper.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.SequenceMapper
30,5,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.BaseSqlMapDao.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.BaseSqlMapDao
30,6,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.AccountMapper.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.AccountMapper
30,7,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.BaseSqlMapDao.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.BaseSqlMapDao
30,8,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.CategoryMapper.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.CategoryMapper
30,9,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.BaseSqlMapDao.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.BaseSqlMapDao
30,10,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.ProductMapper.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.ProductMapper
30,11,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.BaseSqlMapDao.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.BaseSqlMapDao
30,12,null,org.mybatis.jpetstore.persistence.DaoConfig.newDaoManager,org.mybatis.jpetstore.mapper.OrderMapper.<init>,java.util.Properties,org.mybatis.dao.client.DaoManager,org.mybatis.jpetstore.persistence.DaoConfig,org.mybatis.jpetstore.mapper.OrderMapper
30,13,null,org.mybatis.jpetstore.service.CatalogService.<init>,org.mybatis.jpetstore.persistence.DaoConfig.getDaoManager,,,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.persistence.DaoConfig
30,14,null,org.mybatis.jpetstore.service.CatalogService.<init>,org.mybatis.jpetstore.service.CatalogService.class$,,java.lang.String,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.service.CatalogService
30,15,null,org.mybatis.jpetstore.service.CatalogService.<init>,org.mybatis.jpetstore.service.CatalogService.class$,,java.lang.String,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.service.CatalogService
30,16,null,org.mybatis.jpetstore.service.CatalogService.<init>,org.mybatis.jpetstore.service.CatalogService.class$,,java.lang.String,org.mybatis.jpetstore.service.CatalogService,org.mybatis.jpetstore.service.CatalogService
31,0,null,org.mybatis.jpetstore.web.actions.OrderActionBean.listOrders,org.mybatis.jpetstore.web.actions.AccountActionBean.getAccount,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.web.actions.AccountActionBean
31,1,null,org.mybatis.jpetstore.web.actions.OrderActionBean.listOrders,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.domain.Account
31,2,null,org.mybatis.jpetstore.web.actions.OrderActionBean.listOrders,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,,java.lang.String,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.service.OrderService
31,3,null,org.mybatis.jpetstore.service.OrderService.getOrdersByUsername,org.mybatis.jpetstore.mapper.OrderMapper.getOrdersByUsername,java.lang.String,java.lang.String,org.mybatis.jpetstore.service.OrderService,org.mybatis.jpetstore.mapper.OrderMapper
32,0,null,org.mybatis.jpetstore.web.actions.AccountActionBean.getUsername,org.mybatis.jpetstore.domain.Account.getUsername,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account
33,0,null,org.mybatis.jpetstore.web.actions.AccountActionBean.getPassword,org.mybatis.jpetstore.domain.Account.getPassword,,,org.mybatis.jpetstore.web.actions.AccountActionBean,org.mybatis.jpetstore.domain.Account
34,0,null,org.mybatis.jpetstore.web.actions.OrderActionBean.viewOrder,org.mybatis.jpetstore.service.OrderService.getOrder,,int,org.mybatis.jpetstore.web.actions.OrderActionBean,org.mybatis.jpetstore.service.OrderService
